Cat�gorie;Article;D�signation 1;Unit� stock;Unit� vente;Coef UV-US;Saisie coeff vente;Unit� achat;Coef UA-US;Conditionnement;Coef UC-US;Saisie coeff autoris;Code comptable;Niveau taxe;Famille statistique;Famille statistique;Famille statistique;Gestion stock;Fournisseur;Article fournisseur;D�signation fourn
PDR;PDR01817;PIOCHE DE MACON;UN;;0;1;UN;1;;0;0;PDR;A146;PDR07;P0701;;2;FRL00033;PDR01817;PIOCHE DE MACON
PDR;PDR01818;PELLE DE MACON;UN;;0;1;UN;1;;0;0;PDR;A146;PDR07;P0701;;2;FRL00033;PDR01818;PELLE DE MACON
PDR;PDR01819;CABLE SOUPLE 4X2.5;M;;0;1;M;1;;0;0;PDR;A146;PDR03;P0301;;2;FRL00033;PDR01819;CABLE SOUPLE 4X2.5
PDR;PDR01820;ARRACHE CLOUS MACON;UN;;0;1;UN;1;;0;0;PDR;A146;PDR07;P0701;;2;FRL00033;PDR01820;ARRACHE CLOUS MACON
PDR;PDR01821;ROBINET ECHELLE 1/2;UN;;0;1;UN;1;;0;0;PDR;A146;PDR10;P1004;;2;FRL00033;PDR01821;ROBINET ECHELLE 1/2
PDR;PDR01822;FLEXIBLE CHAUFFE-EAU 1/2X1/2;UN;;0;1;UN;1;;0;0;PDR;A146;PDR10;P1002;;2;FRL00033;PDR01822;FLEXIBLE CHAUFFE-EAU 1/2X1/2
PDR;PDR01823;RACCORD MF 1/2;UN;;0;1;UN;1;;0;0;PDR;A146;PDR10;P1002;;2;FRL00033;PDR01823;RACCORD MF 1/2
PDR;PDR01824;MITIGEUR LAVABO;UN;;0;1;UN;1;;0;0;PDR;A146;PDR10;P1004;;2;FRL00033;PDR01824;MITIGEUR LAVABO
PDR;PDR01825;FIXATION LAVABO;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0901;;2;FRL00033;PDR01825;FIXATION LAVABO
PDR;PDR01826;COUDE PVC 40;UN;;0;1;UN;1;;0;0;PDR;A146;PDR10;P1002;;2;FRL00033;PDR01826;COUDE PVC 40
PDR;PDR01827;REDUCTION PVC 40X50;UN;;0;1;UN;1;;0;0;PDR;A146;PDR10;P1002;;2;FRL00033;PDR01827;REDUCTION PVC 40X50
PDR;PDR01828;FIXATION CHAUFFE-EAU;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0901;;2;FRL00033;PDR01828;FIXATION CHAUFFE-EAU
PDR;PDR01829;BAGUETTE FAIENCE;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0901;;2;FRL00033;PDR01829;BAGUETTE FAIENCE CHROME
PDR;PDR01830;SILENT BLOC FEM/FEM 40X25X10;UN;;0;1;UN;1;;0;0;PDR;A146;PDR02;P0204;;2;FRL00015;T3-40X25X10;SILENT BLOC FEM/FEM 40X25X10
PDR;PDR01831;DOUBLE INTEREPTEUR ETANCHE ENC;UN;;0;1;UN;1;;0;0;PDR;A146;PDR03;P0302;;2;FRL00198;5862/10;DOUBLE INTEREPTEUR ETANCHE ENC
PDR;PDR01832;HUBLOT ROND LED 18W ETANCHE;UN;;0;1;UN;1;;0;0;PDR;A146;PDR03;P0306;;2;FRL00198;7503/16AB;HUBLOT ROND LED 18W ETANCHE
PDR;PDR01833;ATTACHE ELECTRIQUE 8MM;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0901;;2;FRL00198;1308;TTACHE ELECTRIQUE 8MM
PDR;PDR01834;ATTACHE ELECTRIQUE 10MM;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0901;;2;FRL00198;1310;ATTACHE ELECTRIQUE 10MM
PDR;PDR01835;PORTE ETIQUETTE;UN;;0;1;UN;1;;0;0;PDR;A146;PDR09;P0905;;2;FRL00198;2515411F;PORTE ETIQUETTE
PDR;PDR01836;DISJONCTEUR 3P 32A;UN;;0;1;UN;1;;0;0;PDR;A146;PDR03;P0302;;2;FRL00198;61300440;DISJ MOD 3KA C 3P 32A 3SB332C SIGMA
PDR;PDR01837;DISJONCTEUR 3P 25A;UN;;0;1;UN;1;;0;0;PDR;A146;PDR03;P0302;;2;FRL00198;63404844;DISJ 3KA BB 3P 25A MV32
PDR;PDR01838;POIGNE DE MANETTE DE CONTROLE;UN;;0;1;UN;1;;0;0;PDR;A146;PDR02;P0204;P3005;2;FRL00042;DI060280031;POIGNE DE MANETTE DE CONTROLE
PDR;PDR01839;BAVETTE ROUGE LARGEUR 200MM EP 10;M;;0;1;M;1;;0;0;PDR;A146;PDR02;P0204;;2;FRL00015;BAVETTE_R200X10;BAVETTE ROUGE LARGEUR 200MM EP 10
PDR;PDR01839;BAVETTE ROUGE LARGEUR 200MM EP 10;M;;0;1;M;1;;0;0;PDR;A146;PDR02;P0204;;2;FRL00361;BAVETTE_R200X10;BAVETTE ROUGE LARGEUR 200MM EP 10
PDR;PDR01840;RACCORD SYMETRIQUE BRZ MALE DN 40 1P1/2;UN;;0;1;UN;1;;0;0;PDR;A146;PDR10;P1002;;2;FRL00060;PDR01840;RACCORD SYMETRIQUE BRZ MALE DN 40 1P1/2
PDR;PDR01841;MOTEUR ELECTRIQUE TYPE YL90L-2 B3;UN;;0;1;UN;1;;0;0;PDR;A146;PDR03;P0303;;2;FRL00355;PDR01841;MOTEUR ELECTRIQUE TYPE YL90L-2 B3
PDR;PDR01842;TUYAU R1 3/16;M;;0;1;M;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;TR103-B;TUYAU R1 3/16
PDR;PDR01843;TUYAU R2 5/16;M;;0;1;M;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;TR205-B;TUYAU R2 6/16
PDR;PDR01844;TUYAU R2 3/4;M;;0;1;M;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;TR212-B;TUYAU R2 3/4
PDR;PDR01845;RACCORD NJ 06X06;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;NJ060600-B;RACCORD NJ 06X06
PDR;PDR01846;RACCORD NJ 08X08;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;NJ080800-B;RACCORD NJ 08X08
PDR;PDR01847;RACCORD RO 05X10LX16 F;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;RO05101600-B;RACCORD RO 05X10LX16 F
PDR;PDR01848;RACCORD RO 06X12LX20 F;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;RO06122000-B;RACCORD RO 06X12LX20 F
PDR;PDR01848;RACCORD RO 06X12LX20 F;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00074;RO06122000-B;RACCORD RO 06X12LX20 F
PDR;PDR01849;BAGUE R1R2 3/16;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;BA203-C;BAGUE R1R2 3/16
PDR;PDR01850;BAGUE R1R2 5/16;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;BA205-C;BAGUE R1R2 5/16
PDR;PDR01851;BAGUE R1R2 3/8;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;BA206-C;BAGUE R1R2 3/8
PDR;PDR01852;BAGUE R1R2 1/2;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;BA208-C;BAGUE R1R2 1/2
PDR;PDR01853;BAGUE R1R2 1';UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;BA216-C;BAGUE R1R2 1' -16
PDR;PDR01854;RACCORD ZITE 04X06 DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;RZ040600-B;RACCORD ZITE 04X06 DROIT
PDR;PDR01855;MAMELON HP 3/8 X 1/2;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;MA0608-B;MAMELON HP 3/8 X 1/2
PDR;PDR01856;RACCORD ZITE 03X06 DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;RZ030600-B;RACCORD ZITE 03X06 DROIT
PDR;PDR01857;RACCORD NU 16X16 F;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;NU161600-T;RACCORD NU 16X16 F
PDR;PDR01858;RACCORD RO 06X12LX18 F;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;RO06121800-T;RACCORD RO 06X12LX18 F
PDR;PDR01859;MAMELON HP 1/8X1/4;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;MA0204-C;MAMELON HP 1/8X1/4
PDR;PDR01860;RACCORD NU 08X08 F DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;NU080800-L;RACCORD NU 08X08 F DROIT
PDR;PDR01861;RACCORD NU 04X04 F DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;NU040400-L;RACCORD NU 04X04 F DROIT
PDR;PDR01862;RACCORD NU 06X06 F DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;NU060600-L;RACCORD NU 06X06 F DROIT
PDR;PDR01863;RACCORD NJ 06X08 F DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00065;NJ060800-B;RACCORD NJ 06X08 F DROIT
PDR;PDR01864;LAMPS RECHARGEABLE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00195;BTP01359;LAMPS RECHARGEABLE
PDR;PDR01865;BAGUE R1R2 1';UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00036;PDR01865;BAGUE R1R2 1'
PDR;PDR01866;315/80R22.5 BRIDGISTON R150 154/15 1M IM;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR08;P0808;;2;FRL00218;31580225BRIDR150;315/80R22.5 BRIDGESTONE R150 154/15 1M IM
PDR;PDR01867;BURIN PLAT SB121;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;P0204;P3010;2;FRL00224;SO050580189;BURIN PLAT SB121
PDR;PDR01868;RACCORD FEMELLE 63X2P NIRON;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1002;;2;FRL00152;55057MN;RACCORD FEMELLE 63X2P NIRON
PDR;PDR01869;CLAPET A RESSORT 2P;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1001;;2;FRL00152;22225C;CLAPET A RESSORT 2P
PDR;PDR01870;COUDE FERME 90 1P1/2 EE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1002;;2;FRL00152;33105E;COUDE FERME 90 1P1/2 EE
PDR;PDR01871;COLLIER A JOINT 63;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0901;;2;FRL00152;33701M;COLLIER A JOINT 63
PDR;PDR01872;TIGE FILETTE NOIR DIA 22;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0902;;2;FRL00227;TIGE F 22;TIGE FILETTE NOIR DIA 22
PDR;PDR01873;VIS BTR 14X40 8.8;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0902;;2;FRL00227;V-B 14X40;VIS BTR 14X40 8.8
PDR;PDR01874;DISJONCTEUR MOTEUR GV3P65 48-65A;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0302;;2;FRL00198;DIS M  GV3P65 48-65A;DISJONCTEUR MOTEUR GV3P65 48-65A
PDR;PDR01875;RELAIS MINIAT 14B 48V AC D4N;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0302;;2;FRL00198;RM 14B 48V AC D4N;RELAIS MINIAT 14B 48V AC D4N
PDR;PDR01876;GOUJON STD 12X14.3X47;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0902;P3010;2;FRL00054;PDR01876;GOUJON STD 12X14.3X47
PDR;PDR01877;ECROU GOUJON 21/32;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0902;P3010;2;FRL00054;PDR01877;ECROU GOUJON 21/32
PDR;PDR01878;SILENT BLOC AMORT STD 16MM;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;P0204;P3010;2;FRL00015;PDR01878;SILENT BLOC AMORT STD 16MM
PDR;PDR01878;SILENT BLOC AMORT STD 16MM;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;P0204;P3010;2;FRL00054;PDR01878;SILENT BLOC AMORT STD 16MM
PDR;PDR01879;LAMPE NARVA H4 12V 60/55W P43T;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00054;PDR01879;LAMPE NARVA H4 12V 60/55W P43T
PDR;PDR01880;COUPE COURANT LX050263;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0303;P3010;2;FRL00054;PDR01880;COUPE COURANT LX050263
PDR;PDR01881;BALAIS ESSUIE GLACE 500MM;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;P0204;;2;FRL00053;DT1.52077;BALAIE ESSOUI GLACE 70 CM
PDR;PDR01881;BALAIS ESSUIE GLACE 500MM;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;P0204;;2;FRL00054;PDR01881;BALAIS GLACE 500MM
PDR;PDR01882;RACCORD AIR 9;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00054;PDR01882;RACCORD AIR 9
PDR;PDR01883;VIS DE BLOCAGE HP200;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0902;;2;FRL00328;PDR01883;VIS DE BLOCAGE HP200
PDR;PDR01884;EXTINCTEUR POUDRE 6KG;UN;;0;1;UN;1;;0;0;EQUISEC;A146;PDR07;P0703;;2;FRL00204;ART-0002;EXTINCTEUR POUDRE 6KG
PDR;PDR01885;COFFRET PLASTIQUE ABS CPLENE 250X350X150L;UN;;0;1;UN;1;;0;0;PDR;A146;PDR03;P0301;;2;FRL00198;PDR01885;COFFRET PLASTIQUE ABS CPLENE 250X350X150L
PDR;PDR01886;PRISE FEMELLE 16A/220-240V;UN;;0;1;UN;1;;0;0;PDR;A146;PDR03;P0302;;2;FRL00198;PDR01886;PRISE FEMELLE 16A/220-240V
PDR;PDR01887;POMPE DE LAVAGE COMPLETE TYPE FC-25/2B 2.2KW;UN;;0;1;UN;1;;0;0;PDR;A146;PDR10;P1001;;2;FRL00151;PDR01887;POMPE DE LAVAGE TYPE FC-25/2B 2.2KW
PDR;PDR01888;TENAILLE;UN;;0;1;UN;1;;0;0;PDR;A146;PDR07;P0701;;2;FRL00033;TENAILLE;PDR01888
PDR;PDR01889;REDUCTEUR PENDULAIRE TA70-70;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;P0603;P3010;2;FRL00355;PDR01889;REDUCTEUR PENDULAIRE TA70-70
PDR;PDR01890;GLACE LATERAL DE PORTE 480 TG3;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;P3010;2;FRL00131;81.62645-0047;GLACE LATERAL DE PORTE G 480 TG3
PDR;PDR01891;DOUILLE 19 1/2;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0701;;2;FRL00015;PDR01891;DOUILLE 19 1/2
PDR;PDR01891;DOUILLE 19 1/2;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0701;;2;FRL00052;PDR01891;DOUILLE 19 1/2
PDR;PDR01892;REDUCTEUR 1/2 3/4;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1002;;2;FRL00015;PDR01892;REDUCTEUR 1/2 3/4
PDR;PDR01892;REDUCTEUR 1/2 3/4;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1002;;2;FRL00052;PDR01892;REDUCTEUR 1/2 3/4
PDR;PDR01893;ROULEMENT80X140X35.5;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0604;;2;FRL00015;ROULEMENT80X140X35.5;ROULEMENT80X140X35.5
PDR;PDR01894;TENDEUR ANNEAU CROCHET;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0703;;2;FRL00015;TENDEUR CROCHET;TENDEUR ANNEAU CROCHET
PDR;PDR01895;ROULEMENT 6304;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0604;;2;FRL00015;6304;ROULEMENT 6304
PDR;PDR01896;FILTRE HYDRAULIQUE DIRECTION 35377;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0401;;2;FRL00348;35377;FILTRE HYDRAULIQUE DIRECTION
PDR;PDR01897;COMPRESSEUR SYSTEME D AIR COMPRIME 173450;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0403;;2;FRL00348;173450;COMPRESSEUR SYSTEME D AIR COMPRIME
PDR;PDR01898;FILTRE A CARBURANT 1754;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0401;;2;FRL00348;1754;FILTRE A CARBURANT
PDR;PDR01899;DURITE DE RADIATEUR 46597;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00348;46597;DURITE DE RADIATEUR
PDR;PDR01900;DURITE DE RADIATEUR 101251;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00348;101251;DURITE DE RADIATEUR
PDR;PDR01901;INTERRUPTEUR BOITE DE VITESSE A GROUPE RELAIS 188599;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00348;188599;INTERRUPTEUR BOITE DE VITESSE A GROUPE RELAIS
PDR;PDR01902;BAGUE D ETANCHEITE MOYEU DE ROUE 40994;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0601;;2;FRL00348;40994;BAGUE D ETANCHEITE MOYEU DE ROUE
PDR;PDR01903;MOYEU DE ROUE 27791;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0601;;2;FRL00348;27791;MOYEU DE ROUE
PDR;PDR01904;BOITIER POMPE A EAU 172421;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00348;172421;BOITIER POMPE A EAU
PDR;PDR01905;VASE D EAU 101425;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;P3007;2;FRL00348;101425;VASE D EAU
PDR;PDR01906;FILTRE HUILE FPS063;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00054;FPS063BIN;FILTRE HUILE FPS063
PDR;PDR01907;FILTRE A GASOIL ISUZU;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00054;8941517440;FILTRE A GASOIL ISUZU
PDR;PDR01908;LAMPE 12V 21W;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00054;17635;LAMPE 12V 21W
PDR;PDR01909;COURROIE 7PK1070 ISUZU DMAX;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00054;7PK1070;COURROIE 7PK1070 ISUZU DMAX
PDR;PDR01910;COURROIE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00360;VO24635968;COURROIE
PDR;PDR01911;SERRE CABLE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00360;VO948211;COURROIE D ENTAINEMENT ECHANGE
PDR;PDR01912;VENTILATEUR THERMOSTATIQUE ECHANGE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00360;2630600;VENTILATEUR THERMOSTATIQUE ECHANGE
PDR;PDR01913;COURROIE D'ENTAINEMENT ECHANGE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00360;2630400;COURROIE D'ENTAINEMENT ECHANGE
PDR;PDR01914;COURROIE STRIEE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00360;VO22275091;COURROIE STRIEE
PDR;PDR01915;NARVA H7 24V 70W P43T;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR03;P0306;;2;FRL00385;1987302863;NARVA H7 24V 70W P43T
PDR;PDR01916;SERVO D EMBRAYAGE MAN TGS;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00385;9700514120;SERVO D EMBRAYAGE MAN TGS
PDR;PDR01917;FILTRE A HUILE MAN TGS OX1028D;UN;;0;1;UN;1;;0;0;PDR;A146;PDR06;P0603;;2;FRL00385;OX1028D;FILTRE A HUILE MAN TGS
PDR;PDR01918;POMPE A EAU AVEC MOTEUR PUTZ;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1001;P3007;2;FRL00007;229179000;POMPE A EAU AVEC MOTEUR PUTZ
PDR;PDR01919;CLE MALE SIX PANS 4;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0701;;2;FRL00227;PDR01919;CLE MALE SIX PANS 4
PDR;PDR01920;CLE MALE SIX PANS 8;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0701;;2;FRL00227;PDR01920;CLE MALE SIX PANS 8
PDR;PDR01921;TOURNEVIS AMERECAIN ISOLE 1000V;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0701;;2;FRL00227;PDR01921;TOURNEVIS AMERECAIN ISOLE 1000V
PDR;PDR01922;TOURNEVIS PLAT ISOLE 1000V;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0701;;2;FRL00227;PDR01922;TOURNEVIS PLAT ISOLE 1000V
PDR;PDR01923;FILTRE A HUILE WL7008;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0401;P3006;2;FRL00054;WL7008;FILTRE A HUILE WL7008
PDR;PDR01924;RACCORD DROIT MALE 1PX25;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR10;P1002;;2;FRL00060;PDR01924;RACCORD DROIT MALE 1PX25
PDR;PDR01925;KIT SOUFLETTE CABINE CAMION;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00227;PDR01925;KIT SOUFLETTE CABINE CAMION
PDR;PDR01926;SERRURE CADENAS G-FORME;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0903;;2;FRL00227;PDR01926;SERRURE CADENAS G-FORME
PDR;PDR01927;ECHELLE 4/4 DOUBLE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR02;P0203;;2;FRL00227;PDR01927;ECHELLE 4/4 DOUBLE
PDR;PDR01928;ECROU FREIN DIA 8;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0902;;2;FRL00227;PDR01928;ECROU FREIN DIA 8
PDR;PDR01929;LOCTITE 577 50ML;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR05;P0504;;2;FRL00159;LOCTITE577-50ML;LOCTITE 577 50ML
PDR;PDR01929;LOCTITE 577 50ML;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR05;P0504;;2;FRL00227;PDR01929;LOCTITTE
PDR;PDR01930;PNEU 265/60R18 COMPETUS H/P2;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR08;P0808;P3000;2;FRL00028;PDR01930;PNEU 265/60R18 COMPETUS H/P2
PDR;PDR01931;RETROVISEUR MAN TGS EURO 6 GAUCHE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;;2;FRL00390;81.63730-6875;RETROVISEUR MAN TGS EURO 6 GAUCHE
PDR;PDR01932;RETROVISEUR MAN TGS EURO 6 DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;;2;FRL00390;81.63730-6874;RETROVISEUR MAN TGS EURO 6 DROIT
PDR;PDR01933;RETROVISEUR MAN TGS GAUCHE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;;2;FRL00390;05-MA-026;RETROVISEUR MAN TGS GAUCHE
PDR;PDR01934;RETROVISEUR MAN TGS DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;;2;FRL00390;05-MA-025;RETROVISEUR MAN TGS DROIT
PDR;PDR01935;SIGNAL LATERAL MAN TGS EURO6 GAUCHE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;;2;FRL00390;81.25320-6127;SIGNAL LATERAL MAN TGS EURO6 GAUCHE
PDR;PDR01936;SIGNAL LATERAL MAN TGS EURO6 DROIT;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;;2;FRL00390;81.25320-6125;SIGNAL LATERAL MAN TGS EURO6 DROIT
PDR;PDR01937;CACHE RETROVISEUR MAN TGS;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR11;P1101;;2;FRL00390;81.63731-0356;CACHE RETROVISEUR MAN TGS
PDR;PDR01938;MANOMETRE D'AIR;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0404;;2;FRL00227;PDR01938;MANOMETRE D'AIR
PDR;PDR01939;CRIC HYDROLIQUE 10T;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0703;;2;FRL00054;10TON;CRIC HYDROLIQUE 10T
PDR;PDR01940;RACCORD RAPIDE 8;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00036;UA_8;RACCORD RAPIDE 8
PDR;PDR01940;RACCORD RAPIDE 8;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00227;UA_8;RACCORD RAPIDE 8
PDR;PDR01941;BLOC DE VALVE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0603;;2;FRL00088;81.32550-6013;BLOC DE VALVE
PDR;PDR01942;TENDEUR CHAINE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR07;P0701;;2;FRL00227;PDR01942;TENDEUR CHAINE
PDR;PDR01943;BALAIS;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0905;;2;FRL00227;PDR01943;BALAIS
PDR;PDR01944;LAME DE SCIE;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0905;;2;FRL00227;PDR01944;LAME DE SCIE
PDR;PDR01945;RACCORD RAPIDE FEM GAV 1/4;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00060;PDR01945;RACCORD RAPIDE FEM GAV 1/4
PDR;PDR01945;RACCORD RAPIDE FEM GAV 1/4;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR04;P0402;;2;FRL00227;PDR01945;RACCORD RAPIDE
PDR;PDR01946;CORDE DE TRACAGE PM;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0905;;2;FRL00033;PDR01946;CORDE DE TRCAGE PM
PDR;PDR01947;COLLIER DE SERRAGE 3X200;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0901;;2;FRL00198;PDR01947;COLLIER DE SERRAGE 3X200
PDR;PDR01948;COLLIER DE SERRAGE 8X400;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0901;;2;FRL00198;PDR01948;COLLIER DE SERRAGE 8X400
PDR;PDR01949;BRIDE MAN 27X102X550;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR06;P0601;;2;FRL00054;PDR01949;BRIDE MAN 27X102X550
PDR;PDR01950;FILET DE CHARGEMENT 6.25/4.5;M2;;0;1;M2;1;;0;0;PDR;AV001;PDR09;P0905;;2;FRL00227;PDR01950;FILET DE CHARGEMENT 6.25/4.5
PDR;PDR01951;ACETYLENE 5M3;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR05;P0504;;2;FRL00148;PFG1900;ACETYLENE 5M3
PDR;PDR01952;GOUJON AR RENAULT COMPLET;UN;;0;1;UN;1;;0;0;PDR;AV001;PDR09;P0902;;2;FRL00054;PDR01952;GOUJON AR RENAULT COMPLET
